,Id,0
0,1461,135810.0
1,1462,141400.0
2,1463,155195.3
3,1464,181730.0
4,1465,241550.0
5,1466,193250.0
6,1467,172503.2
7,1468,176089.0
8,1469,182936.4
9,1470,108805.0
10,1471,184015.5
11,1472,85970.0
12,1473,101450.0
13,1474,153250.0
14,1475,135320.0
15,1476,410143.2
16,1477,270226.8
17,1478,320977.8
18,1479,283240.0
19,1480,422424.6
20,1481,331882.2
21,1482,223662.8
22,1483,176472.3
23,1484,168568.0
24,1485,158780.0
25,1486,205916.5
26,1487,343047.7
27,1488,251029.0
28,1489,210323.0
29,1490,189781.7
30,1491,185975.0
31,1492,112452.5
32,1493,166120.0
33,1494,307071.9
34,1495,278750.0
35,1496,215641.5
36,1497,198380.0
37,1498,152005.2
38,1499,146934.53333333335
39,1500,154419.9
40,1501,173150.0
41,1502,157507.46666666665
42,1503,277153.6
43,1504,238050.0
44,1505,226708.0
45,1506,189303.7
46,1507,245290.0
47,1508,202779.9
48,1509,169110.0
49,1510,145070.0
50,1511,145210.0
51,1512,170475.0
52,1513,162340.0
53,1514,146420.0
54,1515,157306.4
55,1516,163200.0
56,1517,140150.0
57,1518,131060.0
58,1519,229933.0
59,1520,131050.0
60,1521,134965.0
61,1522,157400.0
62,1523,105500.0
63,1524,119318.3
64,1525,128090.0
65,1526,127300.0
66,1527,96640.0
67,1528,128040.0
68,1529,141820.0
69,1530,163825.0
70,1531,132490.0
71,1532,97400.0
72,1533,136215.0
73,1534,109350.0
74,1535,146170.0
75,1536,120950.0
76,1537,80490.0
77,1538,182990.0
78,1539,245430.0
79,1540,124775.1
80,1541,159100.0
81,1542,137913.4
82,1543,225450.0
83,1544,88700.0
84,1545,106810.0
85,1546,132040.0
86,1547,125663.4
87,1548,123600.0
88,1549,112208.3
89,1550,139123.4
90,1551,111997.5
91,1552,128178.7
92,1553,138339.1
93,1554,110760.8
94,1555,154790.0
95,1556,103850.0
96,1557,135470.0
97,1558,108540.0
98,1559,135733.4
99,1560,136775.0
100,1561,148536.4
101,1562,103934.9
102,1563,119338.3
103,1564,152221.4
104,1565,153183.4
105,1566,200348.0
106,1567,82580.0
107,1568,207150.0
108,1569,135545.0
109,1570,125430.0
110,1571,125950.0
111,1572,122650.0
112,1573,224101.0
113,1574,154850.0
114,1575,188780.0
115,1576,202725.0
116,1577,202390.0
117,1578,156880.0
118,1579,146042.0
119,1580,189800.0
120,1581,135190.0
121,1582,131870.0
122,1583,357194.1
123,1584,237039.0
124,1585,139100.0
125,1586,80550.0
126,1587,110540.0
127,1588,137010.0
128,1589,117100.0
129,1590,139992.5
130,1591,111310.0
131,1592,112190.0
132,1593,113790.0
133,1594,143585.1
134,1595,139520.2
135,1596,255300.0
136,1597,142775.8
137,1598,174489.7
138,1599,214992.2
139,1600,206800.0
140,1601,71660.0
141,1602,114730.0
142,1603,97475.0
143,1604,294940.2
144,1605,250183.0
145,1606,165440.0
146,1607,192330.0
147,1608,223252.0
148,1609,198058.0
149,1610,149518.0
150,1611,148800.0
151,1612,180036.4
152,1613,174111.1
153,1614,122175.0
154,1615,85100.0
155,1616,84550.0
156,1617,86840.0
157,1618,104764.9
158,1619,130690.0
159,1620,166240.3
160,1621,132580.0
161,1622,135730.2
162,1623,278650.0
163,1624,206475.0
164,1625,128045.0
165,1626,179480.0
166,1627,181508.5
167,1628,273045.0
168,1629,169520.0
169,1630,384006.8
170,1631,261680.0
171,1632,267870.0
172,1633,158780.0
173,1634,179800.0
174,1635,183250.0
175,1636,174003.2
176,1637,163180.0
177,1638,215215.0
178,1639,174540.0
179,1640,266150.0
180,1641,186300.0
181,1642,226652.5
182,1643,243660.0
183,1644,234840.0
184,1645,167960.5
185,1646,155990.0
186,1647,158400.0
187,1648,160580.0
188,1649,131740.0
189,1650,119975.0
190,1651,117750.0
191,1652,83480.0
192,1653,89880.0
193,1654,153500.0
194,1655,144220.0
195,1656,152750.0
196,1657,152850.0
197,1658,152600.0
198,1659,135370.0
199,1660,135035.0
200,1661,422280.3
201,1662,379935.4
202,1663,414225.7
203,1664,461616.4
204,1665,363988.4
205,1666,239950.0
206,1667,350788.0
207,1668,373119.3
208,1669,289297.8
209,1670,377381.7
210,1671,233796.5
211,1672,390865.9
212,1673,301838.1
213,1674,249700.0
214,1675,184351.4
215,1676,193016.4
216,1677,226516.0
217,1678,385354.8
218,1679,333534.6
219,1680,344173.5
220,1681,292062.4
221,1682,280280.0
222,1683,182423.0
223,1684,174925.0
224,1685,178209.0
225,1686,168211.0
226,1687,158420.0
227,1688,189226.5
228,1689,184491.5
229,1690,176515.0
230,1691,167268.0
231,1692,250250.0
232,1693,158780.0
233,1694,180639.5
234,1695,160960.0
235,1696,260408.0
236,1697,162070.0
237,1698,349671.8
238,1699,368180.0
239,1700,234340.0
240,1701,270100.0
241,1702,326511.7
242,1703,319813.3
243,1704,309350.0
244,1705,240710.0
245,1706,396795.7
246,1707,230614.0
247,1708,234601.0
248,1709,331667.2
249,1710,247936.8
250,1711,257177.1
251,1712,348266.6
252,1713,232632.6
253,1714,230508.0
254,1715,206000.0
255,1716,184477.0
256,1717,166024.0
257,1718,147313.2
258,1719,208260.0
259,1720,260460.2
260,1721,168514.0
261,1722,136070.0
262,1723,155900.0
263,1724,214164.0
264,1725,218950.0
265,1726,201130.0
266,1727,181640.0
267,1728,185216.5
268,1729,164678.2
269,1730,201040.0
270,1731,132225.0
271,1732,125658.3
272,1733,118528.3
273,1734,126770.0
274,1735,133100.0
275,1736,126925.0
276,1737,318470.0
277,1738,218650.0
278,1739,254466.5
279,1740,201732.8
280,1741,186131.7
281,1742,167200.0
282,1743,168010.0
283,1744,282072.1
284,1745,219420.0
285,1746,301441.4
286,1747,210600.0
287,1748,209990.0
288,1749,170200.0
289,1750,152200.0
290,1751,222700.0
291,1752,104866.6
292,1753,165730.0
293,1754,214830.0
294,1755,158700.0
295,1756,117500.0
296,1757,119630.0
297,1758,147055.0
298,1759,154390.0
299,1760,141770.0
300,1761,156980.0
301,1762,168750.0
302,1763,174640.0
303,1764,124750.0
304,1765,202730.0
305,1766,167790.0
306,1767,176540.0
307,1768,136585.0
308,1769,162899.0
309,1770,130125.0
310,1771,146095.0
311,1772,159470.0
312,1773,132082.5
313,1774,135750.0
314,1775,126260.0
315,1776,115010.0
316,1777,109220.0
317,1778,123810.0
318,1779,124575.0
319,1780,173520.0
320,1781,134740.0
321,1782,88266.6
322,1783,122440.0
323,1784,88840.0
324,1785,117447.5
325,1786,148740.0
326,1787,181411.0
327,1788,59780.0
328,1789,110090.0
329,1790,73680.0
330,1791,213790.0
331,1792,143225.0
332,1793,148385.0
333,1794,126640.0
334,1795,126250.0
335,1796,135430.0
336,1797,131900.0
337,1798,136020.0
338,1799,102500.0
339,1800,140450.0
340,1801,133340.0
341,1802,175050.0
342,1803,167640.0
343,1804,139788.0
344,1805,139410.0
345,1806,105390.4
346,1807,158340.0
347,1808,116790.0
348,1809,123890.0
349,1810,144036.8
350,1811,132086.4
351,1812,123690.0
352,1813,115800.0
353,1814,86338.3
354,1815,72160.0
355,1816,89850.0
356,1817,151933.4
357,1818,149340.0
358,1819,110590.0
359,1820,84140.0
360,1821,106525.0
361,1822,167500.0
362,1823,69540.0
363,1824,127980.0
364,1825,116300.0
365,1826,109250.0
366,1827,118525.0
367,1828,136740.0
368,1829,119810.0
369,1830,181740.0
370,1831,167130.0
371,1832,135130.0
372,1833,130905.0
373,1834,125530.0
374,1835,165100.0
375,1836,138335.0
376,1837,92050.0
377,1838,129170.0
378,1839,86450.0
379,1840,160220.0
380,1841,142735.0
381,1842,103960.0
382,1843,134630.0
383,1844,140910.0
384,1845,133088.7
385,1846,151740.0
386,1847,167290.0
387,1848,69920.0
388,1849,123100.0
389,1850,123995.0
390,1851,147940.0
391,1852,123622.5
392,1853,134100.0
393,1854,165394.0
394,1855,162383.2
395,1856,224490.0
396,1857,133230.0
397,1858,147136.5
398,1859,121866.5
399,1860,151851.1
400,1861,126670.1
401,1862,243277.9
402,1863,243277.9
403,1864,243277.9
404,1865,338444.8
405,1866,337292.4
406,1867,257603.4
407,1868,264535.0
408,1869,199435.7
409,1870,259360.0
410,1871,249486.3
411,1872,171201.7
412,1873,215219.9
413,1874,131825.0
414,1875,196810.0
415,1876,202715.0
416,1877,189640.0
417,1878,210425.0
418,1879,127830.0
419,1880,138316.0
420,1881,218675.0
421,1882,253461.3
422,1883,204700.0
423,1884,238604.4
424,1885,249569.0
425,1886,243750.0
426,1887,184725.0
427,1888,249296.2
428,1889,163148.1
429,1890,135742.5
430,1891,144650.0
431,1892,120030.0
432,1893,148790.0
433,1894,145086.4
434,1895,145770.0
435,1896,110550.0
436,1897,111210.0
437,1898,104200.4
438,1899,120470.0
439,1900,146720.0
440,1901,149370.2
441,1902,143270.0
442,1903,219530.0
443,1904,137545.0
444,1905,204800.0
445,1906,154613.4
446,1907,241600.0
447,1908,132890.0
448,1909,136873.3
449,1910,136873.3
450,1911,220670.0
451,1912,244378.0
452,1913,156900.0
453,1914,69380.0
454,1915,323512.4
455,1916,72130.0
456,1917,268556.3
457,1918,134975.0
458,1919,154890.0
459,1920,168040.5
460,1921,429325.5
461,1922,352547.1
462,1923,217384.0
463,1924,231822.0
464,1925,235219.0
465,1926,377643.3
466,1927,114340.0
467,1928,158990.0
468,1929,114623.3
469,1930,132080.0
470,1931,134986.0
471,1932,131330.0
472,1933,171086.8
473,1934,181240.0
474,1935,179350.0
475,1936,186700.0
476,1937,176790.0
477,1938,166979.6
478,1939,249370.0
479,1940,241550.0
480,1941,183140.0
481,1942,183950.0
482,1943,217190.0
483,1944,317347.3
484,1945,366172.4
485,1946,174790.0
486,1947,329362.8
487,1948,176210.0
488,1949,229100.0
489,1950,171760.0
490,1951,236150.0
491,1952,248830.0
492,1953,152300.0
493,1954,220400.0
494,1955,142000.0
495,1956,259595.8
496,1957,172710.0
497,1958,299780.0
498,1959,144145.3
499,1960,108375.0
500,1961,130348.3
501,1962,85180.0
502,1963,93190.0
503,1964,111800.0
504,1965,151950.0
505,1966,151660.0
506,1967,251744.6
507,1968,375074.6
508,1969,358881.4
509,1970,406130.3
510,1971,398435.5
511,1972,352766.8
512,1973,289438.2
513,1974,303550.0
514,1975,387509.6
515,1976,249000.0
516,1977,340663.9
517,1978,349467.0
518,1979,385119.3
519,1980,192195.6
520,1981,364726.1
521,1982,250412.8
522,1983,273450.0
523,1984,170427.57142857142
524,1985,190964.0
525,1986,185209.0
526,1987,174120.0
527,1988,180010.0
528,1989,172548.0
529,1990,223872.5
530,1991,226716.0
531,1992,220580.0
532,1993,172758.0
533,1994,253358.0
534,1995,186200.0
535,1996,266500.0
536,1997,349805.0
537,1998,317570.0
538,1999,258279.0
539,2000,314236.2
540,2001,264979.0
541,2002,231967.0
542,2003,267872.6
543,2004,259338.9
544,2005,243240.0
545,2006,251435.6
546,2007,283368.6
547,2008,206866.0
548,2009,193065.0
549,2010,186150.0
550,2011,157853.7
551,2012,172164.0
552,2013,191490.0
553,2014,185000.0
554,2015,197100.0
555,2016,190480.0
556,2017,205157.5
557,2018,129288.3
558,2019,116528.3
559,2020,114300.0
560,2021,102364.9
561,2022,176770.0
562,2023,157193.4
563,2024,211580.0
564,2025,418330.3
565,2026,174952.0
566,2027,150214.36666666667
567,2028,158350.0
568,2029,173440.0
569,2030,298730.0
570,2031,274200.0
571,2032,276732.2
572,2033,281250.0
573,2034,164230.0
574,2035,213230.0
575,2036,239100.0
576,2037,239100.0
577,2038,325962.2
578,2039,212250.0
579,2040,390687.0
580,2041,248690.0
581,2042,212800.0
582,2043,165720.0
583,2044,176920.0
584,2045,235790.0
585,2046,142046.9
586,2047,167025.0
587,2048,140030.0
588,2049,143200.0
589,2050,177940.0
590,2051,109730.0
591,2052,144365.0
592,2053,145100.0
593,2054,79290.0
594,2055,150440.0
595,2056,120840.0
596,2057,124000.0
597,2058,192650.0
598,2059,141850.0
599,2060,153830.0
600,2061,160400.0
601,2062,136645.0
602,2063,105490.0
603,2064,148610.0
604,2065,126530.0
605,2066,184490.0
606,2067,127490.0
607,2068,136950.0
608,2069,88230.0
609,2070,109740.0
610,2071,100080.0
611,2072,134530.0
612,2073,135680.0
613,2074,163650.0
614,2075,136440.0
615,2076,128008.3
616,2077,141355.0
617,2078,135450.0
618,2079,144020.0
619,2080,122750.0
620,2081,121290.0
621,2082,150690.0
622,2083,150940.0
623,2084,102004.9
624,2085,146000.0
625,2086,136090.0
626,2087,117690.0
627,2088,127410.0
628,2089,101650.0
629,2090,127040.0
630,2091,135966.4
631,2092,155433.4
632,2093,126928.7
633,2094,127390.0
634,2095,161335.0
635,2096,96450.0
636,2097,98230.0
637,2098,144223.4
638,2099,70150.0
639,2100,125200.0
640,2101,126433.4
641,2102,146130.0
642,2103,95540.0
643,2104,122506.4
644,2105,137733.4
645,2106,93630.0
646,2107,265421.7
647,2108,122440.0
648,2109,118678.3
649,2110,128730.0
650,2111,159535.0
651,2112,150990.0
652,2113,115560.0
653,2114,114850.0
654,2115,147170.0
655,2116,116976.6
656,2117,147413.4
657,2118,117200.0
658,2119,114150.0
659,2120,107100.0
660,2121,112400.0
661,2122,102540.0
662,2123,97650.0
663,2124,207600.0
664,2125,140055.0
665,2126,182230.0
666,2127,146070.0
667,2128,132890.0
668,2129,104150.0
669,2130,150745.0
670,2131,196650.0
671,2132,124440.0
672,2133,114600.0
673,2134,117190.0
674,2135,115820.0
675,2136,84890.0
676,2137,122632.5
677,2138,137750.0
678,2139,147010.0
679,2140,133000.0
680,2141,141810.0
681,2142,145390.0
682,2143,155673.7
683,2144,119930.0
684,2145,138750.0
685,2146,145490.0
686,2147,198250.0
687,2148,125840.0
688,2149,141326.0
689,2150,227650.0
690,2151,125250.0
691,2152,152933.4
692,2153,162323.4
693,2154,110450.0
694,2155,116850.0
695,2156,228250.0
696,2157,226600.0
697,2158,224500.0
698,2159,230329.0
699,2160,170860.0
700,2161,258133.7
701,2162,445743.5
702,2163,340311.1
703,2164,255469.0
704,2165,173100.0
705,2166,145700.0
706,2167,181770.0
707,2168,208725.0
708,2169,197350.0
709,2170,231628.8
710,2171,143773.7
711,2172,150203.7
712,2173,162400.0
713,2174,247219.9
714,2175,337550.0
715,2176,275765.2
716,2177,268868.0
717,2178,238051.3
718,2179,142280.0
719,2180,185905.0
720,2181,194912.2
721,2182,218822.8
722,2183,197015.8
723,2184,144560.0
724,2185,131873.7
725,2186,151150.0
726,2187,150690.0
727,2188,160133.2
728,2189,170950.0
729,2190,95750.0
730,2191,102350.0
731,2192,90900.0
732,2193,79650.0
733,2194,104200.0
734,2195,110775.0
735,2196,120490.0
736,2197,109515.0
737,2198,180400.0
738,2199,159950.0
739,2200,127710.0
740,2201,124540.0
741,2202,208050.0
742,2203,205550.0
743,2204,164648.7
