,Id,0
744,2205,121845.0
745,2206,146852.5
746,2207,219050.0
747,2208,213950.0
748,2209,174430.0
749,2210,132990.0
750,2211,114420.0
751,2212,111460.0
752,2213,98890.0
753,2214,143350.0
754,2215,95650.0
755,2216,161185.0
756,2217,87790.0
757,2218,97900.0
758,2219,69810.0
759,2220,64530.0
760,2221,330202.6
761,2222,221020.0
762,2223,245570.0
763,2224,217497.5
764,2225,148435.9
765,2226,163950.0
766,2227,215191.5
767,2228,247841.8
768,2229,234253.0
769,2230,157268.0
770,2231,207965.5
771,2232,183570.0
772,2233,175910.0
773,2234,237100.0
774,2235,189220.0
775,2236,291760.2
776,2237,329156.7
777,2238,197785.0
778,2239,117360.0
779,2240,162148.0
780,2241,142470.0
781,2242,145800.0
782,2243,120996.4
783,2244,91875.0
784,2245,97000.0
785,2246,134100.0
786,2247,92750.0
787,2248,126150.0
788,2249,120350.0
789,2250,133000.0
790,2251,117690.0
791,2252,180530.0
792,2253,165756.4
793,2254,177033.2
794,2255,181270.0
795,2256,178873.0
796,2257,198027.0
797,2258,179444.0
798,2259,178590.0
799,2260,155560.0
800,2261,199550.0
801,2262,232250.0
802,2263,331220.2
803,2264,432037.6
804,2265,153575.0
805,2266,296940.0
806,2267,346983.7
807,2268,380332.2
808,2269,172190.0
809,2270,181695.0
810,2271,215165.0
811,2272,190700.0
812,2273,162160.0
813,2274,172980.0
814,2275,174330.0
815,2276,182600.0
816,2277,182700.0
817,2278,152690.0
818,2279,110816.6
819,2280,111525.0
820,2281,177267.2
821,2282,177267.2
822,2283,85490.0
823,2284,110150.0
824,2285,135420.0
825,2286,124918.3
826,2287,330452.6
827,2288,291239.0
828,2289,392395.7
829,2290,450196.6
830,2291,313812.0
831,2292,388619.6
832,2293,439622.7
833,2294,399630.3
834,2295,429075.0
835,2296,307573.1
836,2297,294489.1
837,2298,335881.3
838,2299,387195.3
839,2300,308590.0
840,2301,267471.5
841,2302,234900.0
842,2303,282840.0
843,2304,255082.8
844,2305,193016.4
845,2306,193016.4
846,2307,182216.4
847,2308,222756.1
848,2309,269750.0
849,2310,250412.8
850,2311,181366.5
851,2312,186720.0
852,2313,180899.0
853,2314,171584.5
854,2315,176308.5
855,2316,197850.0
856,2317,176703.1
857,2318,172168.5
858,2319,175196.0
859,2320,175111.5
860,2321,243583.9
861,2322,172266.0
862,2323,166894.0
863,2324,158540.0
864,2325,220258.0
865,2326,158780.0
866,2327,204030.0
867,2328,227172.5
868,2329,174830.0
869,2330,182140.0
870,2331,358508.0
871,2332,389699.4
872,2333,305573.1
873,2334,282160.0
874,2335,245321.3
875,2336,298241.9
876,2337,213754.9
877,2338,262110.8
878,2339,230260.0
879,2340,369445.4
880,2341,215500.0
881,2342,232860.0
882,2343,225175.0
883,2344,238245.6
884,2345,252239.0
885,2346,254035.6
886,2347,193145.9
887,2348,235594.7
888,2349,163938.7
889,2350,244012.0
890,2351,248835.6
891,2352,308460.2
892,2353,255000.0
893,2354,139070.0
894,2355,147490.0
895,2356,155900.0
896,2357,194509.5
897,2358,200240.0
898,2359,126890.0
899,2360,120175.0
900,2361,142990.0
901,2362,284200.0
902,2363,137765.0
903,2364,141685.0
904,2365,227200.0
905,2366,220441.2
906,2367,255536.1
907,2368,195165.0
908,2369,244112.2
909,2370,170180.0
910,2371,172980.0
911,2372,203158.8
912,2373,245847.7
913,2374,290670.7
914,2375,256350.0
915,2376,259290.0
916,2377,304047.7
917,2378,146870.0
918,2379,201330.0
919,2380,147500.0
920,2381,149970.0
921,2382,159300.0
922,2383,216825.0
923,2384,225700.0
924,2385,147390.0
925,2386,139800.0
926,2387,127050.0
927,2388,114875.0
928,2389,122275.0
929,2390,133835.0
930,2391,139400.0
931,2392,126550.0
932,2393,154100.0
933,2394,145805.0
934,2395,189447.0
935,2396,150265.0
936,2397,186600.0
937,2398,120990.0
938,2399,66360.0
939,2400,65040.0
940,2401,108528.3
941,2402,134600.0
942,2403,130400.0
943,2404,130345.0
944,2405,158950.0
945,2406,125765.0
946,2407,124960.0
947,2408,147290.0
948,2409,130145.0
949,2410,179040.0
950,2411,117365.0
951,2412,158520.0
952,2413,143595.0
953,2414,114998.3
954,2415,129400.0
955,2416,115390.0
956,2417,131710.0
957,2418,118755.0
958,2419,147898.4
959,2420,127500.0
960,2421,157600.0
961,2422,120200.0
962,2423,125830.0
963,2424,146530.0
964,2425,179800.0
965,2426,121685.0
966,2427,138572.5
967,2428,158680.0
968,2429,120440.0
969,2430,133330.0
970,2431,113378.3
971,2432,136190.0
972,2433,141300.0
973,2434,153340.0
974,2435,152490.0
975,2436,109900.0
976,2437,110778.3
977,2438,129750.0
978,2439,125346.0
979,2440,126220.0
980,2441,111792.5
981,2442,101865.0
982,2443,94858.3
983,2444,127490.0
984,2445,104140.0
985,2446,134840.0
986,2447,231690.0
987,2448,133550.0
988,2449,108650.0
989,2450,173600.0
990,2451,116080.0
991,2452,222300.0
992,2453,106540.0
993,2454,120230.0
994,2455,111990.0
995,2456,130650.0
996,2457,120060.0
997,2458,112400.0
998,2459,115200.0
999,2460,147670.0
1000,2461,113700.0
1001,2462,119625.0
1002,2463,117690.0
1003,2464,163970.0
1004,2465,152980.0
1005,2466,119220.0
1006,2467,155000.0
1007,2468,102990.0
1008,2469,103940.0
1009,2470,197944.0
1010,2471,187740.0
1011,2472,216930.0
1012,2473,133735.0
1013,2474,114990.0
1014,2475,230190.0
1015,2476,112460.0
1016,2477,132475.0
1017,2478,179995.0
1018,2479,124850.0
1019,2480,145940.0
1020,2481,136380.0
1021,2482,121028.3
1022,2483,124180.0
1023,2484,133300.0
1024,2485,119500.0
1025,2486,157535.0
1026,2487,176188.7
1027,2488,149790.0
1028,2489,141240.0
1029,2490,122420.0
1030,2491,105490.0
1031,2492,207020.0
1032,2493,125650.0
1033,2494,155590.0
1034,2495,124790.0
1035,2496,225350.0
1036,2497,149590.0
1037,2498,107256.6
1038,2499,107500.0
1039,2500,133650.0
1040,2501,103240.0
1041,2502,127632.5
1042,2503,110790.0
1043,2504,202490.0
1044,2505,206187.8
1045,2506,269607.9
1046,2507,385833.5
1047,2508,269607.9
1048,2509,218310.0
1049,2510,235840.0
1050,2511,189449.0
1051,2512,219714.1
1052,2513,225128.8
1053,2514,219550.0
1054,2515,149190.0
1055,2516,157556.4
1056,2517,126128.3
1057,2518,142980.0
1058,2519,232997.8
1059,2520,217525.0
1060,2521,193000.0
1061,2522,225790.0
1062,2523,131490.0
1063,2524,142930.0
1064,2525,148000.0
1065,2526,149263.7
1066,2527,119325.0
1067,2528,129690.0
1068,2529,128348.3
1069,2530,110950.0
1070,2531,219880.0
1071,2532,238487.8
1072,2533,213000.0
1073,2534,247350.0
1074,2535,313490.0
1075,2536,232230.0
1076,2537,215050.0
1077,2538,188822.5
1078,2539,186134.0
1079,2540,177426.5
1080,2541,178943.5
1081,2542,156093.4
1082,2543,106866.6
1083,2544,150575.0
1084,2545,142850.0
1085,2546,131720.0
1086,2547,146250.0
1087,2548,144527.1
1088,2549,148725.0
1089,2550,353563.6
1090,2551,144650.0
1091,2552,116540.0
1092,2553,102350.0
1093,2554,119340.0
1094,2555,98300.0
1095,2556,96450.0
1096,2557,118375.0
1097,2558,175575.0
1098,2559,152025.0
1099,2560,119855.0
1100,2561,139725.0
1101,2562,146440.0
1102,2563,156064.1
1103,2564,168220.0
1104,2565,115576.4
1105,2566,162618.7
1106,2567,135935.0
1107,2568,213240.0
1108,2569,205790.0
1109,2570,132990.0
1110,2571,169040.5
1111,2572,196840.0
1112,2573,258490.0
1113,2574,340034.7
1114,2575,129460.0
1115,2576,128190.0
1116,2577,147593.4
1117,2578,92230.0
1118,2579,73140.0
1119,2580,124040.0
1120,2581,131825.0
1121,2582,108293.3
1122,2583,256250.0
1123,2584,153933.7
1124,2585,168673.2
1125,2586,199564.5
1126,2587,188350.0
1127,2588,144950.0
1128,2589,147050.0
1129,2590,242435.0
1130,2591,195887.0
1131,2592,242065.6
1132,2593,231914.6
1133,2594,169722.0
1134,2595,225040.0
1135,2596,303901.7
1136,2597,203330.0
1137,2598,291028.0
1138,2599,333293.2
1139,2600,157710.0
1140,2601,144555.0
1141,2602,86340.0
1142,2603,95350.0
1143,2604,84550.0
1144,2605,91500.0
1145,2606,136600.0
1146,2607,165450.0
1147,2608,168790.0
1148,2609,152083.4
1149,2610,101700.0
1150,2611,155350.0
1151,2612,148340.0
1152,2613,125650.0
1153,2614,123550.0
1154,2615,153890.0
1155,2616,130900.0
1156,2617,152450.0
1157,2618,196500.0
1158,2619,276400.0
1159,2620,180350.0
1160,2621,184290.0
1161,2622,197240.0
1162,2623,271192.6
1163,2624,248708.6
1164,2625,371565.5
1165,2626,168090.0
1166,2627,185350.0
1167,2628,379499.5
1168,2629,604515.4
1169,2630,340075.5
1170,2631,410251.5
1171,2632,359374.1
1172,2633,324022.6
1173,2634,348187.0
1174,2635,148346.0
1175,2636,204867.8
1176,2637,172290.0
1177,2638,241428.0
1178,2639,172745.0
1179,2640,150580.0
1180,2641,117625.0
1181,2642,191493.2
1182,2643,111300.0
1183,2644,131246.4
1184,2645,86090.0
1185,2646,85630.0
1186,2647,87040.0
1187,2648,139430.0
1188,2649,143105.0
1189,2650,134170.0
1190,2651,154100.0
1191,2652,383869.2
1192,2653,261599.0
1193,2654,239617.3
1194,2655,357783.7
1195,2656,333975.0
1196,2657,331792.6
1197,2658,267768.4
1198,2659,294003.2
1199,2660,332209.5
1200,2661,328550.0
1201,2662,311215.0
1202,2663,270880.0
1203,2664,274000.0
1204,2665,319950.0
1205,2666,313270.0
1206,2667,172641.0
1207,2668,178349.5
1208,2669,177616.5
1209,2670,280460.2
1210,2671,179474.5
1211,2672,182363.2
1212,2673,191471.0
1213,2674,191921.0
1214,2675,166412.0
1215,2676,186191.5
1216,2677,197315.0
1217,2678,251308.0
1218,2679,274500.0
1219,2680,281000.0
1220,2681,409174.0
1221,2682,296400.0
1222,2683,485903.4
1223,2684,313436.2
1224,2685,327837.0
1225,2686,273435.4
1226,2687,236640.0
1227,2688,233420.0
1228,2689,255631.2
1229,2690,404409.2
1230,2691,205520.0
1231,2692,139893.2
1232,2693,190522.6
1233,2694,137463.2
1234,2695,180835.0
1235,2696,187550.0
1236,2697,215940.0
1237,2698,190340.0
1238,2699,183380.0
1239,2700,170277.7
1240,2701,158023.2
1241,2702,137575.0
1242,2703,179725.0
1243,2704,139095.0
1244,2705,133150.0
1245,2706,122640.0
1246,2707,133300.0
1247,2708,134170.0
1248,2709,107200.0
1249,2710,123150.0
1250,2711,287865.0
1251,2712,358466.4
1252,2713,175560.0
1253,2714,146715.2
1254,2715,172910.0
1255,2716,157507.46666666665
1256,2717,185768.0
1257,2718,238572.2
1258,2719,159050.0
1259,2720,166200.0
1260,2721,148740.0
1261,2722,166540.0
1262,2723,141905.0
1263,2724,128190.0
1264,2725,135470.0
1265,2726,138650.0
1266,2727,146540.0
1267,2728,167000.0
1268,2729,148500.0
1269,2730,147235.0
1270,2731,111688.3
1271,2732,124832.5
1272,2733,160965.0
1273,2734,147620.0
1274,2735,129805.0
1275,2736,144930.0
1276,2737,122890.0
1277,2738,130720.0
1278,2739,161060.0
1279,2740,142100.0
1280,2741,158735.0
1281,2742,151475.0
1282,2743,165135.0
1283,2744,142000.0
1284,2745,136900.0
1285,2746,120690.0
1286,2747,149090.0
1287,2748,129700.0
1288,2749,120090.0
1289,2750,132320.0
1290,2751,121880.0
1291,2752,254740.3
1292,2753,153500.0
1293,2754,168990.0
1294,2755,133240.0
1295,2756,77240.0
1296,2757,84310.0
1297,2758,78380.0
1298,2759,184250.0
1299,2760,146880.0
1300,2761,144440.0
1301,2762,149925.0
1302,2763,190450.0
1303,2764,150250.0
1304,2765,259897.9
1305,2766,142780.0
1306,2767,87980.0
1307,2768,150600.0
1308,2769,147850.0
1309,2770,143600.0
1310,2771,125980.0
1311,2772,123130.0
1312,2773,124250.0
1313,2774,160525.0
1314,2775,145290.0
1315,2776,156850.0
1316,2777,167571.0
1317,2778,128140.0
1318,2779,138735.0
1319,2780,107120.0
1320,2781,97378.3
1321,2782,91290.0
1322,2783,88750.0
1323,2784,132180.0
1324,2785,138766.8
1325,2786,64290.0
1326,2787,113680.0
1327,2788,74238.3
1328,2789,235090.0
1329,2790,90090.4
1330,2791,136210.0
1331,2792,109090.0
1332,2793,146598.7
1333,2794,97910.0
1334,2795,116110.0
1335,2796,102328.3
1336,2797,247597.0
1337,2798,119800.0
1338,2799,109900.0
1339,2800,93390.0
1340,2801,122570.0
1341,2802,134580.0
1342,2803,185010.0
1343,2804,146176.4
1344,2805,105450.0
1345,2806,107375.0
1346,2807,147930.0
1347,2808,139835.0
1348,2809,142600.0
1349,2810,137200.0
1350,2811,155350.0
1351,2812,153490.0
1352,2813,143811.7
1353,2814,143976.4
1354,2815,126540.0
1355,2816,256073.7
1356,2817,148600.0
1357,2818,127190.0
1358,2819,165980.0
1359,2820,130490.0
1360,2821,115790.0
1361,2822,189640.0
1362,2823,224290.0
1363,2824,164390.0
1364,2825,165960.0
1365,2826,128040.0
1366,2827,145440.0
1367,2828,209740.0
1368,2829,185270.0
1369,2830,240709.7
1370,2831,196067.9
1371,2832,214600.0
1372,2833,249299.0
1373,2834,217859.0
1374,2835,217172.8
1375,2836,190965.0
1376,2837,166400.0
1377,2838,144630.0
1378,2839,177188.0
1379,2840,186760.0
1380,2841,198055.0
1381,2842,206937.5
1382,2843,145250.0
1383,2844,157060.0
1384,2845,121100.0
1385,2846,221020.0
1386,2847,205225.0
1387,2848,216840.0
1388,2849,210670.0
1389,2850,269871.3
1390,2851,224179.0
1391,2852,240319.0
1392,2853,246425.8
1393,2854,139250.0
1394,2855,174770.0
1395,2856,207320.0
1396,2857,184689.0
1397,2858,190815.2
1398,2859,149740.0
1399,2860,115710.0
1400,2861,142080.0
1401,2862,200743.5
1402,2863,125890.0
1403,2864,270098.0
1404,2865,143050.0
1405,2866,133150.0
1406,2867,80950.0
1407,2868,135850.0
1408,2869,146633.4
1409,2870,159950.0
1410,2871,106570.0
1411,2872,71750.0
1412,2873,104490.0
1413,2874,149190.0
1414,2875,121400.0
1415,2876,151970.0
1416,2877,140495.0
1417,2878,171095.0
1418,2879,129550.0
1419,2880,115685.0
1420,2881,171850.0
1421,2882,151710.0
1422,2883,163950.0
1423,2884,182080.0
1424,2885,190100.0
1425,2886,179743.7
1426,2887,123760.0
1427,2888,114750.0
1428,2889,61420.0
1429,2890,67070.0
1430,2891,137850.0
1431,2892,67250.0
1432,2893,104850.0
1433,2894,62260.0
1434,2895,316482.1
1435,2896,294940.2
1436,2897,196290.0
1437,2898,189340.0
1438,2899,242660.0
1439,2900,153493.7
1440,2901,182200.0
1441,2902,178017.2
1442,2903,335616.0
1443,2904,343633.2
1444,2905,124250.0
1445,2906,194255.0
1446,2907,122300.0
1447,2908,112078.3
1448,2909,146696.4
1449,2910,82500.0
1450,2911,85840.0
1451,2912,153915.0
1452,2913,88200.0
1453,2914,85100.0
1454,2915,85100.0
1455,2916,87050.0
1456,2917,134065.0
1457,2918,116710.0
1458,2919,234736.8
